24.7979797979798,0.0,0.0,-23.988318801868395
17.727272727272727,0.0,0.0,-16.940931311300332
22.575757575757574,1.0,1.0,4.497244071565543
10.252525252525253,1.0,1.0,2.2660519093079725
9.848484848484848,0.0,1.0,-8.863204933739203
13.282828282828282,0.0,1.0,-11.491705505585832
19.949494949494948,0.0,1.0,-19.28548314790903
11.666666666666668,0.0,0.0,-10.828115535868658
14.292929292929292,1.0,0.0,2.919907854821876
18.737373737373737,1.0,1.0,3.595325765089129
5.0,1.0,0.0,1.1090237380580261
17.12121212121212,1.0,1.0,3.4878461850704077
11.262626262626263,0.0,1.0,-10.77017972916635
24.7979797979798,1.0,0.0,4.864065282915016
12.070707070707071,1.0,0.0,2.3560510046506984
7.020202020202021,0.0,1.0,-7.2290871751332295
14.696969696969697,0.0,1.0,-12.741971720249186
10.252525252525253,0.0,0.0,-9.353470582999833
21.363636363636363,0.0,1.0,-20.313870206580983
12.878787878787879,1.0,0.0,2.7859358725517778
22.97979797979798,0.0,0.0,-21.8708169548426
17.929292929292927,1.0,1.0,3.752043848100231
25.0,0.0,1.0,-24.2810606276866
6.818181818181818,0.0,1.0,-5.928459646554962
12.474747474747474,0.0,0.0,-9.614688797610768
7.424242424242424,1.0,0.0,1.958391687680306
16.11111111111111,0.0,0.0,-14.870026534933636
16.515151515151516,1.0,1.0,3.205622972141772
13.88888888888889,1.0,0.0,2.772447512262196
12.272727272727273,0.0,0.0,-9.872124001007474
13.686868686868687,1.0,0.0,2.8478648703035003
15.1010101010101,0.0,0.0,-15.40173861923331
12.878787878787879,0.0,1.0,-10.95221818703111
10.454545454545453,0.0,0.0,-9.069588102047076
22.373737373737374,1.0,0.0,4.376079112075138
8.030303030303031,0.0,1.0,-8.048512224694313
6.212121212121212,0.0,1.0,-6.340193871530113
21.161616161616163,1.0,1.0,4.1876376308592125
18.13131313131313,1.0,0.0,3.4295687663905623
20.15151515151515,0.0,0.0,-17.56180114681972
19.343434343434343,0.0,0.0,-18.085412804282456
11.464646464646464,1.0,0.0,2.433390592404504
8.434343434343434,1.0,1.0,2.0627761237802464
23.98989898989899,1.0,0.0,4.314045191342068
16.919191919191917,0.0,1.0,-15.55594562569797
15.505050505050505,1.0,0.0,3.1364735863367024
19.141414141414142,0.0,1.0,-16.735863626891472
11.262626262626263,1.0,0.0,2.3242254044431787
5.808080808080808,1.0,1.0,1.7012461809288772
23.383838383838384,0.0,1.0,-19.96211082011159
5.404040404040404,0.0,0.0,-5.754234098051956
8.434343434343434,0.0,1.0,-10.428466997809734
7.424242424242424,0.0,1.0,-5.572112256520647
9.646464646464647,1.0,0.0,2.0786194632076502
10.05050505050505,1.0,1.0,2.163806256047479
6.414141414141414,0.0,0.0,-6.9715526853056415
10.858585858585858,0.0,1.0,-10.30020348962101
12.474747474747474,1.0,1.0,2.8036936331418953
18.535353535353536,0.0,0.0,-17.773716954298955
21.767676767676768,1.0,0.0,4.369287916843556
19.545454545454547,0.0,0.0,-18.67222537231381
21.161616161616163,0.0,0.0,-22.146202808565544
6.01010101010101,1.0,0.0,1.8122432897616207
6.616161616161616,1.0,1.0,1.7523503929592326
13.282828282828282,1.0,1.0,2.4890524849523725
23.78787878787879,1.0,1.0,4.430953852119658
20.555555555555557,1.0,1.0,4.096048999423001
8.232323232323232,0.0,1.0,-6.671146183456543
8.232323232323232,1.0,0.0,1.910517738034893
24.19191919191919,1.0,1.0,4.739720669625006
16.717171717171716,0.0,0.0,-14.679665241297299
9.040404040404042,0.0,1.0,-8.18598550667552
9.444444444444445,0.0,0.0,-8.43702764347423
8.838383838383837,1.0,0.0,1.88578592543343
6.818181818181818,1.0,0.0,1.6550195933445193
25.0,1.0,1.0,4.9066276183790904
16.313131313131315,0.0,0.0,-16.175271062284693
17.323232323232325,0.0,1.0,-16.56954332066328
9.040404040404042,1.0,1.0,1.8612680082439779
7.828282828282829,0.0,1.0,-7.152929900874804
14.09090909090909,1.0,0.0,2.7265078039758386
19.747474747474747,0.0,0.0,-17.766044934165524
14.09090909090909,0.0,0.0,-12.763468233049908
8.636363636363637,1.0,0.0,1.6802259350472983
15.303030303030303,1.0,1.0,3.1571744166787936
17.525252525252526,0.0,1.0,-17.31126531388478
13.080808080808081,0.0,1.0,-12.581950690410345
6.212121212121212,1.0,1.0,1.5360858451125077
22.575757575757574,0.0,0.0,-22.769693522078956
7.626262626262626,1.0,0.0,1.6915696677696253
17.929292929292927,0.0,1.0,-16.56557008662573
22.171717171717173,1.0,0.0,4.3958122219481135
20.757575757575758,0.0,1.0,-20.087831528988893
23.18181818181818,0.0,0.0,-21.68534719998891
9.848484848484848,1.0,0.0,2.14766659488368
20.95959595959596,0.0,1.0,-19.609688507735495
15.707070707070708,1.0,0.0,2.728775467343479
13.484848484848484,0.0,1.0,-13.062785264641436
20.757575757575758,1.0,0.0,4.018338009662336
24.393939393939394,1.0,1.0,4.418352796295364
11.666666666666668,1.0,1.0,2.2732487325931507
15.909090909090908,0.0,0.0,-13.74874551961739
24.595959595959595,1.0,1.0,4.7148309535024415
15.1010101010101,1.0,0.0,2.868709259815345
24.393939393939394,0.0,0.0,-23.095967749261074
23.78787878787879,0.0,1.0,-23.466010533114734
18.737373737373737,0.0,0.0,-19.028080496373867
9.646464646464647,0.0,0.0,-9.901145006552694
10.454545454545453,1.0,1.0,2.1282026412844597
10.656565656565657,0.0,1.0,-10.642743330397506
17.525252525252526,1.0,0.0,3.5389324936698827
18.939393939393938,1.0,0.0,3.5622826865219794
11.868686868686869,1.0,1.0,2.4416120475545116
22.373737373737374,0.0,0.0,-21.138868378559483
21.565656565656564,1.0,1.0,4.68876194621288
18.333333333333336,0.0,0.0,-17.335842378583187
13.88888888888889,0.0,1.0,-13.87051395795585
5.202020202020202,0.0,1.0,-5.4676493611703965
11.06060606060606,0.0,1.0,-10.69555363862659
12.676767676767676,0.0,0.0,-11.868930822202842
14.292929292929292,0.0,1.0,-13.822335282152096
5.202020202020202,1.0,1.0,1.4298558915983153
21.96969696969697,1.0,1.0,4.003487310155879
13.080808080808081,1.0,0.0,2.7847227632362648
9.444444444444445,1.0,0.0,2.0759693250717035
11.464646464646464,0.0,0.0,-9.11155952157554
24.19191919191919,0.0,0.0,-24.393342671015564
8.636363636363637,0.0,1.0,-7.402868214773491
17.12121212121212,0.0,0.0,-16.98021955435596
13.484848484848484,1.0,0.0,2.857904485652732
18.13131313131313,0.0,0.0,-17.62831293933168
11.06060606060606,1.0,0.0,2.3441700179642155
5.404040404040404,1.0,1.0,1.40995651514674
14.8989898989899,0.0,1.0,-14.603264989860769
20.15151515151515,1.0,0.0,4.11026146052547
19.949494949494948,1.0,0.0,3.8696021569973684
7.222222222222222,1.0,1.0,1.7094506649468117
19.141414141414142,1.0,1.0,3.713459183898361
12.676767676767676,1.0,1.0,2.3052114352400643
6.01010101010101,0.0,1.0,-5.911357209523096
10.656565656565657,1.0,0.0,1.882957720280053
5.606060606060606,0.0,0.0,-5.272447114145058
14.696969696969697,1.0,0.0,2.8497585331668347
8.030303030303031,1.0,1.0,1.7331215771131256
14.494949494949495,1.0,0.0,2.8459873404006157
22.77777777777778,1.0,1.0,4.4839341167567905
12.272727272727273,1.0,0.0,2.382839009486806
7.828282828282829,1.0,0.0,1.8657528488377921
11.868686868686869,0.0,1.0,-8.906729885661003
23.585858585858585,1.0,1.0,4.738141749532761
22.97979797979798,1.0,1.0,4.224210489125573
15.909090909090908,1.0,0.0,3.0501199471069826
21.363636363636363,1.0,1.0,4.132129133359658
19.343434343434343,1.0,1.0,3.6416888523088056
16.515151515151516,0.0,0.0,-18.0102241589074
22.171717171717173,0.0,0.0,-20.417463151516852
20.555555555555557,0.0,0.0,-19.440349481373953
16.11111111111111,1.0,1.0,2.964159163356732
16.717171717171716,1.0,0.0,3.3671135313385574
7.020202020202021,1.0,1.0,2.0053430491238196
18.535353535353536,1.0,0.0,3.7580563540256655
23.18181818181818,1.0,0.0,4.542927404405847
14.8989898989899,1.0,1.0,3.0414525632006906
15.505050505050505,0.0,1.0,-12.978343424058826
19.747474747474747,1.0,0.0,3.969284985051623
17.727272727272727,1.0,0.0,3.5826613389320228
16.919191919191917,1.0,0.0,3.2262738895891334
19.545454545454547,1.0,1.0,3.4436882620671634
23.383838383838384,1.0,1.0,4.5058191197013455
21.565656565656564,0.0,1.0,-18.65986852447247
24.595959595959595,0.0,1.0,-22.22863818438513
23.585858585858585,0.0,1.0,-22.926838781745275
15.303030303030303,0.0,1.0,-16.10050385759181
13.686868686868687,0.0,1.0,-10.81742842088613
5.808080808080808,0.0,1.0,-5.55833669624719
16.313131313131315,1.0,1.0,3.430130231394622
10.858585858585858,1.0,0.0,2.431936772098319
12.070707070707071,0.0,1.0,-11.141810676257759
22.77777777777778,0.0,1.0,-22.589403482068555
9.242424242424242,0.0,0.0,-8.9753282750796
7.222222222222222,0.0,1.0,-6.6075054577004595
5.0,0.0,0.0,-3.649167403764398
15.707070707070708,0.0,1.0,-14.68424939968008
23.98989898989899,0.0,1.0,-23.312318402380146
20.95959595959596,1.0,1.0,4.053828345215294
21.96969696969697,0.0,1.0,-21.14340677389821
17.323232323232325,1.0,0.0,3.486594964355247
18.939393939393938,0.0,0.0,-18.80307764191759
8.838383838383837,0.0,0.0,-6.81394417920347
6.414141414141414,1.0,0.0,1.635578774756536
14.494949494949495,0.0,1.0,-13.814838251785464
7.626262626262626,0.0,1.0,-7.515072346052715
21.767676767676768,0.0,0.0,-20.58870887123316
9.242424242424242,1.0,0.0,2.2837034567475514
10.05050505050505,0.0,1.0,-9.086249512471797
6.616161616161616,0.0,1.0,-7.424066815404314
18.333333333333336,1.0,0.0,3.4965070777576033
5.606060606060606,1.0,1.0,1.1632165045200322
20.353535353535353,0.0,0.0,-19.313279199170044
20.353535353535353,1.0,0.0,3.8771414003508937
